tokenID,Tier,Genesis,Avatar,Background,Shaft,Axe Head,Accessory,Necklace,Pommel,Mage Hat,Holiday Hat,Sunglasses,Pipe,Trait Count,Tier Score,Genesis Score,Avatar Score,Background Score,Shaft Score,Axe Head Score,Accessory Score,Necklace Score,Pommel Score,Mage Hat Score,Holiday Hat Score,Sunglasses Score,Pipe Score,Trait Count Score,Total Score,Rank
7666,Apprentice,V1,Forest Troll,Gradient Pixeled Orange Slice,Tripmetal Trophy,Razor Claw,None,None,Diamond Hands,None,None,Red Shades,None,8,66.66666667,2.666666667,16.77148847,210.5263158,400,53.33333333,1.429337145,1.106960011,86.02150538,1.031060704,1.009591116,1000,1.001627645,7.490636704,1849.05519,84
7650,Apprentice,V2,Tundra Goblin,Gradient Pixeled Sandstorm,Tripmetal Trophy,Spiked Pick,BTC Charm,Emerald Pendant,BTC,None,Hot Pink Holiday Hat,None,None,10,66.66666667,6.785411366,20.10050251,200,400,50,320,57.14285714,102.5641026,1.031060704,470.5882353,1.006036217,1.001627645,150.9433962,1847.829896,85
7557,Apprentice,V1,Forest Goblin,Gradient Pixeled Orange Slice,Starmetal Handguard,Slicer,None,Sapphire Pendant,BTC,None,None,Crimson Shades,None,9,66.66666667,2.666666667,17.4291939,210.5263158,400,50,1.429337145,68.96551724,102.5641026,1.031060704,1.009591116,888.8888889,1.001627645,20.88772846,1833.066697,86
7832,Apprentice,V3,Desert Goblin,Gradient Pixeled Forest,Tripmetal Lamp,Diamondsledge,Evil eyed Skull,Ruby Pendant,Rose Quartz,None,Hot Pink Holiday Hat,None,None,10,66.66666667,2.094240838,18.86792453,177.7777778,400,53.33333333,307.6923077,69.56521739,102.5641026,1.031060704,470.5882353,1.006036217,1.001627645,150.9433962,1823.131927,87
7670,Apprentice,V1,Tundra Troll,Gradient Pixeled Forest,Platinum All Star,Spiked Pick,Master Key,Ruby Pendant,Rose Quartz,None,Navy Blue Holiday Hat,None,None,10,66.66666667,2.666666667,18.26484018,177.7777778,400,50,195.1219512,69.56521739,102.5641026,1.031060704,571.4285714,1.006036217,1.001627645,150.9433962,1808.037915,88
7366,Novice,V3,Desert Troll,Pixeled Hot Pink,Urban Camo Triple,Rockvice,Wen Moon,Amethyst Pendant,Persian Moon,None,Santa,None,None,10,10,2.094240838,17.77777778,216.2162162,266.6666667,53.33333333,205.1282051,55.94405594,94.11764706,1.031060704,727.2727273,1.006036217,1.001627645,150.9433962,1802.532991,89
7590,Apprentice,V2,Sunsoul Dwarf,Gradient Pixeled Sandstorm,Polka Cogged,Spiked Pick,None,Emerald Pendant,Diamond Hands,None,None,Crimson Shades,None,9,66.66666667,6.785411366,17.77777778,200,400,50,1.429337145,57.14285714,86.02150538,1.031060704,1.009591116,888.8888889,1.001627645,20.88772846,1798.642452,90
7732,Novice,V3,Forest Goblin,Gradient Pixeled Orange Slice,Toucan Multilayered,Diamondsledge,None,Sapphire Pendant,Magic Butterfly,None,None,Crimson Shades,None,9,10,2.094240838,17.4291939,210.5263158,400,53.33333333,1.429337145,68.96551724,117.6470588,1.031060704,1.009591116,888.8888889,1.001627645,20.88772846,1794.243894,91
7777,Apprentice,V3,Desert Cyclops,Gradient Pixeled Aqua,Polka Nut & Bolt,Slicer,Master Key,None,Diamond Hands,None,None,Gray Shades,None,9,66.66666667,2.094240838,18.82352941,250,400,50,195.1219512,1.106960011,86.02150538,1.031060704,1.009591116,666.6666667,1.001627645,20.88772846,1760.431528,92
7564,Apprentice,V1,Forest Troll,Gradient Pixeled Hot Pink,Starmetal Handguard,Hydraulic Rock Piercer,ETH Charm,None,BTC,None,None,Gray Shades,None,9,66.66666667,2.666666667,16.77148847,205.1282051,400,53.33333333,200,1.106960011,102.5641026,1.031060704,1.009591116,666.6666667,1.001627645,20.88772846,1738.834097,93
7916,Apprentice,V1,Desert Troll,Gradient Pixeled Sun,Lavacore Split,Turbo Pick,Master Key,Emerald Pendant,Diamond Hands,None,Hot Pink Holiday Hat,None,None,10,66.66666667,2.666666667,17.77777778,235.2941176,400,53.33333333,195.1219512,57.14285714,86.02150538,1.031060704,470.5882353,1.006036217,1.001627645,150.9433962,1738.595232,94
7778,Novice,V3,Harbor Elf,Gradient Pixeled Scarlett,Polka Nut & Bolt,Steel Gutknife,None,Emerald Pendant,Rose Quartz,None,None,Crimson Shades,None,9,10,2.094240838,17.54385965,173.9130435,400,53.33333333,1.429337145,57.14285714,102.5641026,1.031060704,1.009591116,888.8888889,1.001627645,20.88772846,1730.839671,95
7818,Apprentice,V1,Tundra Goblin,Gradient Pixeled Sun,Gold Ten Rings,Steel Gutknife,Big Money guard,None,Magic Butterfly,None,Navy Blue Holiday Hat,None,None,9,66.66666667,2.666666667,20.10050251,235.2941176,400,53.33333333,228.5714286,1.106960011,117.6470588,1.031060704,571.4285714,1.006036217,1.001627645,20.88772846,1720.741759,96
7612,Apprentice,V1,Forest Orc,Gradient Pixeled Scarlett,Titanium Ten Rings,Diamondsledge,None,None,ETH,None,None,Crimson Shades,None,8,66.66666667,2.666666667,19.8019802,173.9130435,400,53.33333333,1.429337145,1.106960011,96.38554217,1.031060704,1.009591116,888.8888889,1.001627645,7.490636704,1714.725335,97
7566,Apprentice,V3,Forest Orc,Gradient Pixeled Maroon,Starmetal Handguard,Razor Claw,Big Money,None,Rose Quartz,None,Navy Blue Holiday Hat,None,None,9,66.66666667,2.094240838,19.8019802,200,400,53.33333333,250,1.106960011,102.5641026,1.031060704,571.4285714,1.006036217,1.001627645,20.88772846,1690.922308,98
7926,Apprentice,V3,Tundra Troll,Gradient Pixeled Orange Slice,Lavacore Split,Razor Claw,Evil eyed Skull,None,ETH,None,Hot Pink Holiday Hat,None,None,9,66.66666667,2.094240838,18.26484018,210.5263158,400,53.33333333,307.6923077,1.106960011,96.38554217,1.031060704,470.5882353,1.006036217,1.001627645,20.88772846,1650.584895,99
7944,Apprentice,V3,Forest Troll,Gradient Pixeled Sky Blue,Titanium Multilayered,Hydraulic Rock Piercer,Evil eyed Skull,None,Magic Butterfly,None,Light Blue Holiday Hat,None,None,9,66.66666667,2.094240838,16.77148847,177.7777778,400,53.33333333,307.6923077,1.106960011,117.6470588,1.031060704,470.5882353,1.006036217,1.001627645,20.88772846,1637.604522,100
7178,Novice,V1,Desert Cyclops,Pixeled Orange Slice,Rubycore Stacked,The Fatman,Crossbones,Gold Pendant,Silver Spade,None,Light Blue Holiday Hat,None,None,10,10,2.666666667,18.82352941,163.2653061,320,61.53846154,235.2941176,58.82352941,105.2631579,1.031060704,470.5882353,1.006036217,1.001627645,150.9433962,1600.245125,101
7718,Apprentice,V3,Tundra Troll,Gradient Pixeled Scarlett,Tripmetal Split,Steel Gutknife,ETH Charm,None,Diamond Hands,None,Navy Blue Holiday Hat,None,None,9,66.66666667,2.094240838,18.26484018,173.9130435,400,53.33333333,200,1.106960011,86.02150538,1.031060704,571.4285714,1.006036217,1.001627645,20.88772846,1596.755614,102
7591,Apprentice,V2,Desert Dwarf,Gradient Pixeled Aqua,Polka Cogged,Rockclaw,Big Money,Emerald Pendant,Diamond Hands,Peach Mage Hat,None,None,None,10,66.66666667,6.785411366,18.43317972,250,400,50,250,57.14285714,86.02150538,250,1.009591116,1.006036217,1.001627645,150.9433962,1589.010271,103
7186,Novice,V1,Desert Troll,Pixeled Sky Blue,Rubycore Stacked,Bone Nail,Rainbow,None,The All Seeing Eye,None,Orange Holiday Hat,None,None,9,10,2.666666667,17.77777778,156.8627451,320,61.53846154,160,1.106960011,105.2631579,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1586.414949,104
7318,Novice,V3,Starburst Elf,Pixeled Pool Water,Rattlesnake Spike Core,Slate Stinger,Wen Moon,Sapphire Pendant,Persian Moon,None,Light Blue Holiday Hat,None,None,10,10,2.094240838,17.31601732,177.7777778,320,53.33333333,205.1282051,68.96551724,94.11764706,1.031060704,470.5882353,1.006036217,1.001627645,150.9433962,1573.303095,105
7910,Apprentice,V1,Forest Orc,Gradient Pixeled Sun,Lavacore Split,Spiked Pick,None,None,Magic Butterfly,None,None,Gray Shades,None,8,66.66666667,2.666666667,19.8019802,235.2941176,400,50,1.429337145,1.106960011,117.6470588,1.031060704,1.009591116,666.6666667,1.001627645,7.490636704,1571.81237,106
7752,Apprentice,V2,Harbor Cyclops,Gradient Pixeled Deep Blue,Plaidmetal Key,Diamondsledge,Big Money,None,Diamond Hands,None,Hot Pink Holiday Hat,None,None,9,66.66666667,6.785411366,17.7383592,195.1219512,400,53.33333333,250,1.106960011,86.02150538,1.031060704,470.5882353,1.006036217,1.001627645,20.88772846,1571.288875,107
7282,Novice,V2,Harbor Dwarf,Pixeled Sun,Peacock Multilayered,Mega Spike,Rainbow,None,Sapphire Gem,None,Santa,None,None,9,10,6.785411366,17.7383592,140.3508772,320,61.53846154,160,1.106960011,98.7654321,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1567.484682,108
6832,Novice,V1,Harbor Dwarf,Pixeled Orange Slice,Ruby Stabilizer,Mega Spike,Yellow canary gold wings,None,Rising Phoenix,None,Orange Holiday Hat,None,None,9,10,2.666666667,17.7383592,163.2653061,320,61.53846154,156.8627451,1.106960011,79.20792079,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1563.5856,109
7606,Apprentice,V3,Forest Goblin,Gradient Pixeled Scarlett,Polka Cogged,Razor Claw,None,None,BTC,None,Santa,None,None,8,66.66666667,2.094240838,17.4291939,173.9130435,400,53.33333333,1.429337145,1.106960011,102.5641026,1.031060704,727.2727273,1.006036217,1.001627645,7.490636704,1556.338966,110
7228,Novice,V1,Desert Cyclops,Pixeled Aqua,Mithril Suspended Shaft,The Fatman,Whale,None,The All Seeing Eye,None,Orange Holiday Hat,None,None,9,10,2.666666667,18.82352941,142.8571429,320,61.53846154,142.8571429,1.106960011,105.2631579,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1556.312242,111
7559,Apprentice,V3,Tundra Elf,Gradient Pixeled Aqua,Starmetal Handguard,Regal Rockslicer,Big Money guard,Sapphire Pendant,Rose Quartz,Pink Mage Hat,None,None,None,10,66.66666667,2.094240838,18.26484018,250,400,53.33333333,228.5714286,68.96551724,102.5641026,210.5263158,1.009591116,1.006036217,1.001627645,150.9433962,1554.947096,112
7042,Novice,V1,Tundra Troll,Pixeled Orange Slice,Frostweave Tapered,Stacked Slicer,Griffin shield,Emerald Pendant,Sapphire Gem,None,Light Blue Holiday Hat,None,None,10,10,2.666666667,18.26484018,163.2653061,320,53.33333333,205.1282051,57.14285714,98.7654321,1.031060704,470.5882353,1.006036217,1.001627645,150.9433962,1553.136997,113
7834,Apprentice,V1,Desert Dwarf,Gradient Pixeled Forest,Tripmetal Lamp,Diamond Crusher,None,None,ETH,None,Orange Holiday Hat,None,None,8,66.66666667,2.666666667,18.43317972,177.7777778,400,50,1.429337145,1.106960011,96.38554217,1.031060704,727.2727273,1.006036217,1.001627645,7.490636704,1552.268219,114
6852,Novice,V3,Desert Cyclops,Pixeled Aqua,Gold Suspended Shaft,Rockclaw,Yellow canary gold wings,None,Atlantic Trident,None,Orange Holiday Hat,None,None,9,10,2.094240838,18.82352941,142.8571429,320,50,156.8627451,1.106960011,98.7654321,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1551.709231,115
7898,Apprentice,V3,Desert Goblin,Gradient Pixeled Sandstorm,Rainbow Leatherbound,Steel Gutknife,None,None,Magic Butterfly,None,None,Gray Shades,None,8,66.66666667,2.094240838,18.86792453,200,400,53.33333333,1.429337145,1.106960011,117.6470588,1.031060704,1.009591116,666.6666667,1.001627645,7.490636704,1538.345104,116
7196,Novice,V3,Galactic Orc,Pixeled Pool Water,Rubycore Stacked,Rock Splitter,Yellow canary gold wings,Ruby Pendant,Emerald Gem,None,Light Blue Holiday Hat,None,None,10,10,2.094240838,16.59751037,177.7777778,320,61.53846154,156.8627451,69.56521739,96.38554217,1.031060704,470.5882353,1.006036217,1.001627645,150.9433962,1535.391851,117
7734,Apprentice,V3,Sunsoul Cyclops,Gradient Pixeled Hot Pink,Toucan Multilayered,Diamond Crusher,None,None,ETH,None,None,Gray Shades,None,8,66.66666667,2.094240838,18.47575058,205.1282051,400,50,1.429337145,1.106960011,96.38554217,1.031060704,1.009591116,666.6666667,1.001627645,7.490636704,1518.486285,118
7560,Apprentice,V1,Desert Goblin,Gradient Pixeled Maroon,Starmetal Handguard,Rockvice,None,None,ETH,None,None,Gray Shades,None,8,66.66666667,2.666666667,18.86792453,200,400,53.33333333,1.429337145,1.106960011,96.38554217,1.031060704,1.009591116,666.6666667,1.001627645,7.490636704,1517.656013,119
7792,Apprentice,V3,Tundra Goblin,Gradient Pixeled Sky Blue,Obsidian Cogged,Diamondsledge,Master Key,None,ETH,None,Hot Pink Holiday Hat,None,None,9,66.66666667,2.094240838,20.10050251,177.7777778,400,53.33333333,195.1219512,1.106960011,96.38554217,1.031060704,470.5882353,1.006036217,1.001627645,20.88772846,1507.101663,120
7637,Apprentice,V1,Desert Orc,Gradient Pixeled Sky Blue,Lavacore Lamp,Slicer,None,None,BTC,None,None,Gray Shades,None,8,66.66666667,2.666666667,17.09401709,177.7777778,400,50,1.429337145,1.106960011,102.5641026,1.031060704,1.009591116,666.6666667,1.001627645,7.490636704,1496.505111,121
7624,Apprentice,V1,Starburst Elf,Gradient Pixeled Forest,Titanium Ten Rings,Hydraulic Rock Piercer,None,None,ETH,None,None,Gray Shades,None,8,66.66666667,2.666666667,17.31601732,177.7777778,400,53.33333333,1.429337145,1.106960011,96.38554217,1.031060704,1.009591116,666.6666667,1.001627645,7.490636704,1493.881884,122
7704,Apprentice,V3,Desert Goblin,Gradient Pixeled Aqua,Osmium Leatherbound,Hydraulic Rock Piercer,None,None,Magic Butterfly,None,Navy Blue Holiday Hat,None,None,8,66.66666667,2.094240838,18.86792453,250,400,53.33333333,1.429337145,1.106960011,117.6470588,1.031060704,571.4285714,1.006036217,1.001627645,7.490636704,1493.103454,123
6910,Novice,V3,Desert Troll,Pixeled Violet,Chromium Multilayered,Turbo Pick,Crossbones,None,Emerald Gem,None,Navy Blue Holiday Hat,None,None,9,10,2.094240838,17.77777778,160,320,53.33333333,235.2941176,1.106960011,96.38554217,1.031060704,571.4285714,1.006036217,1.001627645,20.88772846,1491.346996,124
7911,Apprentice,V1,Starburst Elf,Gradient Pixeled Hot Pink,Lavacore Split,Rockclaw,Big Money,Gold Pendant,Rose Quartz,Hot Pink Mage Hat,None,None,None,10,66.66666667,2.666666667,17.31601732,205.1282051,400,50,250,58.82352941,102.5641026,181.8181818,1.009591116,1.006036217,1.001627645,150.9433962,1488.944021,125
7639,Apprentice,V3,Desert Orc,Gradient Pixeled Forest,Lavacore Lamp,Regal Rockslicer,None,None,Diamond Hands,None,None,Gray Shades,None,8,66.66666667,2.094240838,17.09401709,177.7777778,400,53.33333333,1.429337145,1.106960011,86.02150538,1.031060704,1.009591116,666.6666667,1.001627645,7.490636704,1482.723421,126
7268,Novice,V1,Desert Troll,Pixeled Scarlett,Chromium Supershaft,Slate Stinger,None,Emerald Pendant,The All Seeing Eye,None,Santa,None,None,9,10,2.666666667,17.77777778,150.9433962,320,53.33333333,1.429337145,57.14285714,105.2631579,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1469.755706,127
7338,Novice,V1,Desert Orc,Pixeled Sandstorm,Lavacore Triple Banded,Steel Gutknife,None,Sapphire Pendant,Sapphire Gem,None,Orange Holiday Hat,None,None,9,10,2.666666667,17.09401709,145.4545455,320,53.33333333,1.429337145,68.96551724,98.7654321,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1468.908029,128
6922,Novice,V1,Desert Troll,Pixeled Sky Blue,Chromium Multilayered,Razor Claw,None,Amethyst Pendant,Raptor Tooth,None,Orange Holiday Hat,None,None,9,10,2.666666667,17.77777778,156.8627451,320,53.33333333,1.429337145,55.94405594,95.23809524,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1464.451192,129
7020,Novice,V2,Harbor Elf,Pixeled Grape,Opal Handguard,Wedge Sledge,None,Emerald Pendant,Emerald Gem,None,Santa,None,None,9,10,6.785411366,17.54385965,145.4545455,320,53.33333333,1.429337145,57.14285714,96.38554217,1.031060704,727.2727273,1.006036217,1.001627645,20.88772846,1459.274067,130
7593,Apprentice,V3,Desert Troll,Gradient Pixeled Scarlett,Polka Cogged,Pulveriser 3000,Big Money guard,Ruby Pendant,Diamond Hands,Royal Blue Mage Hat,None,None,None,10,66.66666667,2.094240838,17.77777778,173.9130435,400,80,228.5714286,69.56521739,86.02150538,177.7777778,1.009591116,1.006036217,1.001627645,150.9433962,1456.348309,131
7300,Novice,V2,Galactic Orc,Pixeled Grass,Rattlesnake Spike Core,Can Opener,Wen Moon,None,Raptor Tooth,None,Light Blue Holiday Hat,None,None,9,10,6.785411366,16.59751037,235.2941176,320,61.53846154,205.1282051,1.106960011,95.23809524,1.031060704,470.5882353,1.006036217,1.001627645,20.88772846,1446.20345,132
7719,Apprentice,V3,Forest Goblin,Gradient Pixeled Sky Blue,Tripmetal Split,Regal Rockslicer,ETH Charm,Emerald Pendant,BTC,Orange Mage Hat,None,None,None,10,66.66666667,2.094240838,17.4291939,177.7777778,400,53.33333333,200,57.14285714,102.5641026,200,1.009591116,1.006036217,1.001627645,150.9433962,1430.968823,133
7741,Apprentice,V1,Harbor Cyclops,Gradient Pixeled Forest,Toucan Multilayered,Stacked Slicer,Big Money guard,Topaz Pendant,Diamond Hands,Royal Blue Mage Hat,None,None,None,10,66.66666667,2.666666667,17.7383592,177.7777778,400,53.33333333,228.5714286,65.04065041,86.02150538,177.7777778,1.009591116,1.006036217,1.001627645,150.9433962,1429.554817,134
7679,Apprentice,V1,Tundra Troll,Gradient Pixeled Deep Blue,Platinum All Star,Regal Rockslicer,Evil eyed Skull,None,Rose Quartz,Peach Mage Hat,None,None,None,9,66.66666667,2.666666667,18.26484018,195.1219512,400,53.33333333,307.6923077,1.106960011,102.5641026,250,1.009591116,1.006036217,1.001627645,20.88772846,1421.321812,135
7264,Novice,V1,Desert Orc,Pixeled Sky Blue,Chromium Supershaft,Regal Rockslicer,Gold eyed Skull,None,The All Seeing Eye,None,Light Blue Holiday Hat,None,None,9,10,2.666666667,17.09401709,156.8627451,320,53.33333333,258.0645161,1.106960011,105.2631579,1.031060704,470.5882353,1.006036217,1.001627645,20.88772846,1418.906085,136
7278,Novice,V2,Desert Troll,Pixeled Orange Slice,Peacock Multilayered,The Fatman,None,None,Atlantic Trident,None,Orange Holiday Hat,None,None,8,10,6.785411366,17.77777778,163.2653061,320,61.53846154,1.429337145,1.106960011,98.7654321,1.031060704,727.2727273,1.006036217,1.001627645,7.490636704,1418.470775,137
8170,Novice,V3,Desert Cyclops,Pixeled Pool Water,Bone Stacked,Rockvice,None,None,Persian Moon,None,Santa,None,None,8,10,2.094240838,18.82352941,177.7777778,320,53.33333333,1.429337145,1.106960011,94.11764706,1.031060704,727.2727273,1.006036217,1.001627645,7.490636704,1416.484914,138
7250,Novice,V2,Desert Goblin,Pixeled Orange Slice,Chromium Supershaft,Can Opener,Crossbones,None,Emerald Gem,None,Hot Pink Holiday Hat,None,None,9,10,6.785411366,18.86792453,163.2653061,320,61.53846154,235.2941176,1.106960011,96.38554217,1.031060704,470.5882353,1.006036217,1.001627645,20.88772846,1407.758412,139
7516,Novice,V1,Forest Orc,Pixeled Orange Slice,Leopard Big Bertha,Rockvice,Whale,None,Sapphire Gem,None,Navy Blue Holiday Hat,None,None,9,10,2.666666667,19.8019802,163.2653061,320,53.33333333,142.8571429,1.106960011,98.7654321,1.031060704,571.4285714,1.006036217,1.001627645,20.88772846,1407.151846,140
6848,Novice,V1,Harbor Cyclops,Pixeled Scarlett,Ruby Stabilizer,Dragon Tail,Rainbow,None,Persian Moon,None,Navy Blue Holiday Hat,None,None,9,10,2.666666667,17.7383592,150.9433962,320,53.33333333,160,1.106960011,94.11764706,1.031060704,571.4285714,1.006036217,1.001627645,20.88772846,1405.261387,141
7434,Novice,V3,Desert Goblin,Pixeled Scarlett,Osmium Basher,Ornate Pick,None,None,Silver Spade,None,Orange Holiday Hat,None,None,8,10,2.094240838,18.86792453,150.9433962,320,53.33333333,1.429337145,1.106960011,105.2631579,1.031060704,727.2727273,1.006036217,1.001627645,7.490636704,1400.840439,142
7756,Apprentice,V3,Forest Troll,Gradient Pixeled Sky Blue,Plaidmetal Key,Turbo Pick,None,None,ETH,None,Navy Blue Holiday Hat,None,None,8,66.66666667,2.094240838,16.77148847,177.7777778,400,53.33333333,1.429337145,1.106960011,96.38554217,1.031060704,571.4285714,1.006036217,1.001627645,7.490636704,1397.523279,143
7054,Novice,V2,Harbor Elf,Pixeled Sun,Zebra Basher,Diamondsledge,None,None,The All Seeing Eye,None,Santa,None,None,8,10,6.785411366,17.54385965,140.3508772,320,53.33333333,1.429337145,1.106960011,105.2631579,1.031060704,727.2727273,1.006036217,1.001627645,7.490636704,1393.615025,144
7553,Apprentice,V1,Desert Dwarf,Gradient Pixeled Scarlett,Starmetal Handguard,Pulveriser 3000,BTC Charm,None,ETH,Pink Mage Hat,None,None,None,9,66.66666667,2.666666667,18.43317972,173.9130435,400,80,320,1.106960011,96.38554217,210.5263158,1.009591116,1.006036217,1.001627645,20.88772846,1393.603358,145
7062,Novice,V3,Harbor Cyclops,Pixeled Maroon,Zebra Basher,Slicer,None,None,Atlantic Trident,None,Orange Holiday Hat,None,None,8,10,2.094240838,17.7383592,148.1481481,320,50,1.429337145,1.106960011,98.7654321,1.031060704,727.2727273,1.006036217,1.001627645,7.490636704,1387.084566,146
7918,Apprentice,V1,Forest Goblin,Gradient Pixeled Scarlett,Lavacore Split,Steel Gutknife,None,None,Diamond Hands,None,Navy Blue Holiday Hat,None,None,8,66.66666667,2.666666667,17.4291939,173.9130435,400,53.33333333,1.429337145,1.106960011,86.02150538,1.031060704,571.4285714,1.006036217,1.001627645,7.490636704,1384.524639,147
7111,Novice,V1,Tundra Elf,Pixeled Grass,Emerald Plate Banded,Bone Nail,Rainbow,Topaz Pendant,Silver Spade,Peach Mage Hat,None,None,None,10,10,2.666666667,18.26484018,235.2941176,320,61.53846154,160,65.04065041,105.2631579,250,1.009591116,1.006036217,1.001627645,150.9433962,1382.028546,148
